timestamp_gmt,excel_serial_time_gmt,temperature_c,ph_totalscale
6/15/2019 18:00,43631.75,28.31,8.066
6/15/2019 19:00,43631.79167,28.31,8.077
6/15/2019 20:00,43631.83333,28.31,8.088
6/15/2019 21:00,43631.875,28.34,8.088
6/15/2019 22:00,43631.91667,28.36,8.097
6/15/2019 23:00,43631.95833,28.34,8.094
6/16/2019 0:00,43632,28.31,8.092
6/16/2019 1:00,43632.04167,28.2,8.078
6/16/2019 2:00,43632.08333,28.2,8.064
6/16/2019 3:00,43632.125,28.25,8.065
6/16/2019 4:00,43632.16667,28.25,8.059
6/16/2019 5:00,43632.20833,28.34,8.057
6/16/2019 6:00,43632.25,28.28,8.058
6/16/2019 7:00,43632.29167,28.28,8.05
6/16/2019 8:00,43632.33333,28.31,8.052
6/16/2019 9:00,43632.375,28.34,8.052
6/16/2019 10:00,43632.41667,28.34,8.06
6/16/2019 11:00,43632.45833,28.34,8.055
6/16/2019 12:00,43632.5,28.34,8.058
6/16/2019 13:00,43632.54167,28.31,8.047
6/16/2019 14:00,43632.58333,28.25,8.052
6/16/2019 15:00,43632.625,28.28,8.058
6/16/2019 16:00,43632.66667,28.28,8.05
6/16/2019 17:00,43632.70833,28.28,8.047
6/16/2019 18:00,43632.75,28.25,8.057
6/16/2019 19:00,43632.79167,28.25,8.075
6/16/2019 20:00,43632.83333,28.28,8.078
6/16/2019 21:00,43632.875,28.34,8.086
6/16/2019 22:00,43632.91667,28.34,8.091
6/16/2019 23:00,43632.95833,28.34,8.093
6/17/2019 0:00,43633,28.36,8.061
6/17/2019 1:00,43633.04167,28.39,8.082
6/17/2019 2:00,43633.08333,28.36,8.072
6/17/2019 3:00,43633.125,28.34,8.067
6/17/2019 4:00,43633.16667,28.34,8.06
6/17/2019 5:00,43633.20833,28.34,8.054
6/17/2019 6:00,43633.25,28.34,8.06
6/17/2019 7:00,43633.29167,28.31,8.055
6/17/2019 8:00,43633.33333,28.28,8.057
6/17/2019 9:00,43633.375,28.28,8.057
6/17/2019 10:00,43633.41667,28.25,8.05
6/17/2019 11:00,43633.45833,28.23,8.049
6/17/2019 12:00,43633.5,28.25,8.059
6/17/2019 13:00,43633.54167,28.23,8.053
6/17/2019 14:00,43633.58333,28.25,8.057
6/17/2019 15:00,43633.625,28.25,8.05
6/17/2019 16:00,43633.66667,28.28,8.054
6/17/2019 17:00,43633.70833,28.23,8.053
6/17/2019 18:00,43633.75,28.23,8.065
6/17/2019 19:00,43633.79167,28.2,8.072
6/17/2019 20:00,43633.83333,28.2,8.09
6/17/2019 21:00,43633.875,28.2,8.094
6/17/2019 22:00,43633.91667,28.23,8.095
6/17/2019 23:00,43633.95833,28.2,8.089
6/18/2019 0:00,43634,28.2,8.091
6/18/2019 1:00,43634.04167,28.23,8.087
6/18/2019 2:00,43634.08333,28.23,8.09
6/18/2019 3:00,43634.125,28.25,8.077
6/18/2019 4:00,43634.16667,28.23,8.059
6/18/2019 5:00,43634.20833,28.17,8.067
6/18/2019 6:00,43634.25,28.17,8.058
6/18/2019 7:00,43634.29167,28.14,8.06
6/18/2019 8:00,43634.33333,28.23,8.048
6/18/2019 9:00,43634.375,28.25,8.063
6/18/2019 10:00,43634.41667,28.25,8.057
6/18/2019 11:00,43634.45833,28.25,8.067
6/18/2019 12:00,43634.5,28.23,8.06
6/18/2019 13:00,43634.54167,28.2,8.059
6/18/2019 14:00,43634.58333,28.14,8.059
6/18/2019 15:00,43634.625,28.2,8.053
6/18/2019 16:00,43634.66667,28.14,8.056
6/18/2019 17:00,43634.70833,28.14,8.051
6/18/2019 18:00,43634.75,28.11,8.055
6/18/2019 19:00,43634.79167,28.17,8.063
6/18/2019 20:00,43634.83333,28.2,8.062
6/18/2019 21:00,43634.875,28.17,8.071
6/18/2019 22:00,43634.91667,28.17,8.079
6/18/2019 23:00,43634.95833,28.23,8.085
6/19/2019 0:00,43635,28.23,8.078
6/19/2019 1:00,43635.04167,28.25,8.083
6/19/2019 2:00,43635.08333,28.2,8.078
6/19/2019 3:00,43635.125,28.2,8.073
6/19/2019 4:00,43635.16667,28.17,8.064
6/19/2019 5:00,43635.20833,28.14,8.06
6/19/2019 6:00,43635.25,28.14,8.063
6/19/2019 7:00,43635.29167,28.11,8.06
6/19/2019 8:00,43635.33333,28.09,8.059
6/19/2019 9:00,43635.375,28.06,8.057
6/19/2019 10:00,43635.41667,28.11,8.058
6/19/2019 11:00,43635.45833,28.11,8.058
6/19/2019 12:00,43635.5,28.11,8.06
6/19/2019 13:00,43635.54167,28.11,8.062
6/19/2019 14:00,43635.58333,28.11,8.058
6/19/2019 15:00,43635.625,28.09,8.055
6/19/2019 16:00,43635.66667,28.09,8.071
6/19/2019 17:00,43635.70833,28.09,8.048
6/19/2019 18:00,43635.75,28.09,8.062
6/19/2019 19:00,43635.79167,28.09,8.022
6/19/2019 20:00,43635.83333,28.11,8.065
6/19/2019 21:00,43635.875,28.11,8.071
6/19/2019 22:00,43635.91667,28.11,8.077
6/19/2019 23:00,43635.95833,28.11,8.072
6/20/2019 0:00,43636,28.11,8.066
6/20/2019 1:00,43636.04167,28.09,8.062
6/20/2019 2:00,43636.08333,28.11,8.058
6/20/2019 3:00,43636.125,28.09,8.066
6/20/2019 4:00,43636.16667,28.06,8.056
6/20/2019 5:00,43636.20833,28.06,8.07
6/20/2019 6:00,43636.25,28.06,8.065
6/20/2019 7:00,43636.29167,28.03,8.06
6/20/2019 8:00,43636.33333,28.03,8.07
6/20/2019 9:00,43636.375,28.03,8.059
6/20/2019 10:00,43636.41667,28,8.065
6/20/2019 11:00,43636.45833,28.03,8.057
6/20/2019 12:00,43636.5,28.03,8.059
6/20/2019 13:00,43636.54167,28.03,8.059
6/20/2019 14:00,43636.58333,28,8.06
6/20/2019 15:00,43636.625,28,8.063
6/20/2019 16:00,43636.66667,27.98,8.066
6/20/2019 17:00,43636.70833,27.98,8.055
6/20/2019 18:00,43636.75,27.98,8.056
6/20/2019 19:00,43636.79167,28,8.062
6/20/2019 20:00,43636.83333,28,8.065
6/20/2019 21:00,43636.875,27.98,8.082
6/20/2019 22:00,43636.91667,28,8.072
6/20/2019 23:00,43636.95833,28,8.079
6/21/2019 0:00,43637,28,8.077
6/21/2019 1:00,43637.04167,28,8.083
6/21/2019 2:00,43637.08333,28,8.075
6/21/2019 3:00,43637.125,28,8.079
6/21/2019 4:00,43637.16667,28,8.066
6/21/2019 5:00,43637.20833,28,8.062
6/21/2019 6:00,43637.25,28,8.066
6/21/2019 7:00,43637.29167,28,8.059
6/21/2019 8:00,43637.33333,27.98,8.062
6/21/2019 9:00,43637.375,27.98,8.064
6/21/2019 10:00,43637.41667,27.95,8.056
6/21/2019 11:00,43637.45833,27.95,8.059
6/21/2019 12:00,43637.5,27.92,8.055
6/21/2019 13:00,43637.54167,27.92,8.056
6/21/2019 14:00,43637.58333,27.95,8.056
6/21/2019 15:00,43637.625,27.95,8.057
6/21/2019 16:00,43637.66667,27.92,8.056
6/21/2019 17:00,43637.70833,27.89,8.05
6/21/2019 18:00,43637.75,27.81,8.056
6/21/2019 19:00,43637.79167,27.84,8.049
6/21/2019 20:00,43637.83333,27.92,8.063
6/21/2019 21:00,43637.875,27.89,8.069
6/21/2019 22:00,43637.91667,27.95,8.077
6/21/2019 23:00,43637.95833,27.92,8.069
6/22/2019 0:00,43638,27.89,8.07
6/22/2019 1:00,43638.04167,27.92,8.077
6/22/2019 2:00,43638.08333,27.92,8.071
6/22/2019 3:00,43638.125,27.89,8.06
6/22/2019 4:00,43638.16667,27.92,8.058
6/22/2019 5:00,43638.20833,27.92,8.056
6/22/2019 6:00,43638.25,27.95,8.061
6/22/2019 7:00,43638.29167,27.98,8.066
6/22/2019 8:00,43638.33333,27.98,8.063
6/22/2019 9:00,43638.375,27.98,8.061
6/22/2019 10:00,43638.41667,27.95,8.063
6/22/2019 11:00,43638.45833,27.95,8.059
6/22/2019 12:00,43638.5,27.95,8.057
6/22/2019 13:00,43638.54167,27.95,8.064
6/22/2019 14:00,43638.58333,27.92,8.059
6/22/2019 15:00,43638.625,27.92,8.065
6/22/2019 16:00,43638.66667,27.89,8.065
6/22/2019 17:00,43638.70833,27.87,8.059
6/22/2019 18:00,43638.75,27.89,8.059
6/22/2019 19:00,43638.79167,27.95,8.068
6/22/2019 20:00,43638.83333,27.95,8.077
6/22/2019 21:00,43638.875,27.95,8.08
6/22/2019 22:00,43638.91667,27.95,8.089
6/22/2019 23:00,43638.95833,27.95,8.122
6/23/2019 0:00,43639,27.95,8.084
6/23/2019 1:00,43639.04167,27.95,8.081
6/23/2019 2:00,43639.08333,27.95,8.083
6/23/2019 3:00,43639.125,27.92,8.074
6/23/2019 4:00,43639.16667,27.92,8.067
6/23/2019 5:00,43639.20833,27.89,8.061
6/23/2019 6:00,43639.25,27.89,8.062
6/23/2019 7:00,43639.29167,27.87,8.063
6/23/2019 8:00,43639.33333,27.87,8.061
6/23/2019 9:00,43639.375,27.87,8.068
6/23/2019 10:00,43639.41667,27.81,8.056
6/23/2019 11:00,43639.45833,27.84,8.056
6/23/2019 12:00,43639.5,27.81,8.049
6/23/2019 13:00,43639.54167,27.78,8.055
6/23/2019 14:00,43639.58333,27.81,8.058
6/23/2019 15:00,43639.625,27.81,8.06
6/23/2019 16:00,43639.66667,27.78,8.056
6/23/2019 17:00,43639.70833,27.78,8.056
6/23/2019 18:00,43639.75,27.7,8.062
6/23/2019 19:00,43639.79167,27.78,8.065
6/23/2019 20:00,43639.83333,27.78,8.076
6/23/2019 21:00,43639.875,27.78,8.08
6/23/2019 22:00,43639.91667,27.84,8.087
6/23/2019 23:00,43639.95833,27.78,8.088
6/24/2019 0:00,43640,27.81,8.094
6/24/2019 1:00,43640.04167,27.84,8.091
6/24/2019 2:00,43640.08333,27.84,8.104
6/24/2019 3:00,43640.125,27.87,8.076
6/24/2019 4:00,43640.16667,27.81,8.069
6/24/2019 5:00,43640.20833,27.81,8.067
6/24/2019 6:00,43640.25,27.81,8.068
6/24/2019 7:00,43640.29167,27.84,8.063
6/24/2019 8:00,43640.33333,27.87,8.066
6/24/2019 9:00,43640.375,27.84,8.061
6/24/2019 10:00,43640.41667,27.73,8.059
6/24/2019 11:00,43640.45833,27.81,8.064
6/24/2019 12:00,43640.5,27.81,8.065
6/24/2019 13:00,43640.54167,27.84,8.063
6/24/2019 14:00,43640.58333,27.81,8.061
6/24/2019 15:00,43640.625,27.81,8.063
6/24/2019 16:00,43640.66667,27.81,8.061
6/24/2019 17:00,43640.70833,27.78,8.06
6/24/2019 18:00,43640.75,27.81,8.069
6/24/2019 19:00,43640.79167,27.81,8.07
6/24/2019 20:00,43640.83333,27.84,8.095
6/24/2019 21:00,43640.875,27.84,8.097
6/24/2019 22:00,43640.91667,27.84,8.104
6/24/2019 23:00,43640.95833,27.89,8.105
6/25/2019 0:00,43641,27.89,8.107
6/25/2019 1:00,43641.04167,27.84,8.084
6/25/2019 2:00,43641.08333,27.84,8.082
6/25/2019 3:00,43641.125,27.81,8.074
6/25/2019 4:00,43641.16667,27.81,8.067
6/25/2019 5:00,43641.20833,27.81,8.062
6/25/2019 6:00,43641.25,27.81,8.066
6/25/2019 7:00,43641.29167,27.78,8.053
6/25/2019 8:00,43641.33333,27.78,8.055
6/25/2019 9:00,43641.375,27.78,8.055
6/25/2019 10:00,43641.41667,27.81,8.06
6/25/2019 11:00,43641.45833,27.81,8.063
6/25/2019 12:00,43641.5,27.78,8.056
6/25/2019 13:00,43641.54167,27.78,8.06
6/25/2019 14:00,43641.58333,27.76,8.061
6/25/2019 15:00,43641.625,27.76,8.056
6/25/2019 16:00,43641.66667,27.76,8.053
6/25/2019 17:00,43641.70833,27.76,8.055
6/25/2019 18:00,43641.75,27.76,8.071
6/25/2019 19:00,43641.79167,27.76,8.078
6/25/2019 20:00,43641.83333,27.76,8.075
6/25/2019 21:00,43641.875,27.76,8.082
6/25/2019 22:00,43641.91667,27.78,8.091
6/25/2019 23:00,43641.95833,27.78,8.096
6/26/2019 0:00,43642,27.81,8.094
6/26/2019 1:00,43642.04167,27.81,8.094
6/26/2019 2:00,43642.08333,27.81,8.09
6/26/2019 3:00,43642.125,27.84,8.084
6/26/2019 4:00,43642.16667,27.81,8.074
6/26/2019 5:00,43642.20833,27.81,8.073
6/26/2019 6:00,43642.25,27.81,8.068
6/26/2019 7:00,43642.29167,27.78,8.067
6/26/2019 8:00,43642.33333,27.78,8.066
6/26/2019 9:00,43642.375,27.78,8.061
6/26/2019 10:00,43642.41667,27.78,8.063
6/26/2019 11:00,43642.45833,27.76,8.062
6/26/2019 12:00,43642.5,27.73,8.054
6/26/2019 13:00,43642.54167,27.73,8.061
6/26/2019 14:00,43642.58333,27.73,8.054
6/26/2019 15:00,43642.625,27.78,8.064
6/26/2019 16:00,43642.66667,27.7,8.056
6/26/2019 17:00,43642.70833,27.65,8.059
6/26/2019 18:00,43642.75,27.67,8.062
6/26/2019 19:00,43642.79167,27.7,8.073
6/26/2019 20:00,43642.83333,27.7,8.086
6/26/2019 21:00,43642.875,27.7,8.082
6/26/2019 22:00,43642.91667,27.7,8.089
6/26/2019 23:00,43642.95833,27.76,8.101
6/27/2019 0:00,43643,27.73,8.089
6/27/2019 1:00,43643.04167,27.73,8.088
6/27/2019 2:00,43643.08333,27.67,8.092
6/27/2019 3:00,43643.125,27.67,8.083
6/27/2019 4:00,43643.16667,27.65,8.073
6/27/2019 5:00,43643.20833,27.59,8.067
6/27/2019 6:00,43643.25,27.62,8.062
6/27/2019 7:00,43643.29167,27.62,8.065
6/27/2019 8:00,43643.33333,27.59,8.065
6/27/2019 9:00,43643.375,27.54,8.064
6/27/2019 10:00,43643.41667,27.51,8.062
6/27/2019 11:00,43643.45833,27.59,8.062
6/27/2019 12:00,43643.5,27.56,8.066
6/27/2019 13:00,43643.54167,27.54,8.066
6/27/2019 14:00,43643.58333,27.54,8.069
6/27/2019 15:00,43643.625,27.54,8.071
6/27/2019 16:00,43643.66667,27.54,8.072
6/27/2019 17:00,43643.70833,27.54,8.057
6/27/2019 18:00,43643.75,27.54,8.063
6/27/2019 19:00,43643.79167,27.51,8.072
6/27/2019 20:00,43643.83333,27.54,8.091
6/27/2019 21:00,43643.875,27.56,8.091
6/27/2019 22:00,43643.91667,27.59,8.096
6/27/2019 23:00,43643.95833,27.62,8.087
6/28/2019 0:00,43644,27.62,8.096
6/28/2019 1:00,43644.04167,27.65,8.087
6/28/2019 2:00,43644.08333,27.65,8.087
6/28/2019 3:00,43644.125,27.62,8.075
6/28/2019 4:00,43644.16667,27.62,8.072
6/28/2019 5:00,43644.20833,27.56,8.067
6/28/2019 6:00,43644.25,27.59,8.063
6/28/2019 7:00,43644.29167,27.62,8.063
6/28/2019 8:00,43644.33333,27.67,8.072
6/28/2019 9:00,43644.375,27.65,8.069
6/28/2019 10:00,43644.41667,27.65,8.064
6/28/2019 11:00,43644.45833,27.65,8.061
6/28/2019 12:00,43644.5,27.59,8.056
6/28/2019 13:00,43644.54167,27.59,8.067
6/28/2019 14:00,43644.58333,27.59,8.063
6/28/2019 15:00,43644.625,27.59,8.059
6/28/2019 16:00,43644.66667,27.59,8.058
6/28/2019 17:00,43644.70833,27.56,8.058
6/28/2019 18:00,43644.75,27.54,8.063
6/28/2019 19:00,43644.79167,27.51,8.065
6/28/2019 20:00,43644.83333,27.48,8.079
6/28/2019 21:00,43644.875,27.51,8.077
6/28/2019 22:00,43644.91667,27.54,8.087
6/28/2019 23:00,43644.95833,27.54,8.091
6/29/2019 0:00,43645,27.54,8.079
6/29/2019 1:00,43645.04167,27.54,8.088
6/29/2019 2:00,43645.08333,27.51,8.081
6/29/2019 3:00,43645.125,27.48,8.082
6/29/2019 4:00,43645.16667,27.51,8.069
6/29/2019 5:00,43645.20833,27.48,8.062
6/29/2019 6:00,43645.25,27.48,8.063
6/29/2019 7:00,43645.29167,27.46,8.063
6/29/2019 8:00,43645.33333,27.46,8.061
6/29/2019 9:00,43645.375,27.37,8.057
6/29/2019 10:00,43645.41667,27.43,8.056
6/29/2019 11:00,43645.45833,27.43,8.055
6/29/2019 12:00,43645.5,27.43,8.059
6/29/2019 13:00,43645.54167,27.43,8.06
6/29/2019 14:00,43645.58333,27.43,8.061
6/29/2019 15:00,43645.625,27.43,8.057
6/29/2019 16:00,43645.66667,27.43,8.059
6/29/2019 17:00,43645.70833,27.4,8.062
6/29/2019 18:00,43645.75,27.4,8.061
6/29/2019 19:00,43645.79167,27.4,8.074
6/29/2019 20:00,43645.83333,27.43,8.087
6/29/2019 21:00,43645.875,27.43,8.082
6/29/2019 22:00,43645.91667,27.43,8.091
6/29/2019 23:00,43645.95833,27.43,8.089
6/30/2019 0:00,43646,27.43,8.088
6/30/2019 1:00,43646.04167,27.46,8.089
6/30/2019 2:00,43646.08333,27.43,8.081
6/30/2019 3:00,43646.125,27.37,8.077
6/30/2019 4:00,43646.16667,27.4,8.078
6/30/2019 5:00,43646.20833,27.37,8.071
6/30/2019 6:00,43646.25,27.37,8.061
6/30/2019 7:00,43646.29167,27.37,8.064
6/30/2019 8:00,43646.33333,27.35,8.066
6/30/2019 9:00,43646.375,27.4,8.063
6/30/2019 10:00,43646.41667,27.35,8.068
6/30/2019 11:00,43646.45833,27.35,8.069
6/30/2019 12:00,43646.5,27.37,8.065
6/30/2019 13:00,43646.54167,27.37,8.062
6/30/2019 14:00,43646.58333,27.37,8.066
6/30/2019 15:00,43646.625,27.37,8.066
6/30/2019 16:00,43646.66667,27.4,8.062
6/30/2019 17:00,43646.70833,27.4,8.069
6/30/2019 18:00,43646.75,27.4,8.074
6/30/2019 19:00,43646.79167,27.4,8.082
6/30/2019 20:00,43646.83333,27.4,8.086
6/30/2019 21:00,43646.875,27.43,8.082
6/30/2019 22:00,43646.91667,27.43,8.091
6/30/2019 23:00,43646.95833,27.43,8.084
7/1/2019 0:00,43647,27.43,8.091
7/1/2019 1:00,43647.04167,27.46,8.087
7/1/2019 2:00,43647.08333,27.46,8.088
7/1/2019 3:00,43647.125,27.43,8.079
7/1/2019 4:00,43647.16667,27.43,8.075
7/1/2019 5:00,43647.20833,27.4,8.072
7/1/2019 6:00,43647.25,27.46,8.079
7/1/2019 7:00,43647.29167,27.46,8.073
7/1/2019 8:00,43647.33333,27.46,8.071
7/1/2019 9:00,43647.375,27.46,8.069
7/1/2019 10:00,43647.41667,27.43,8.073
7/1/2019 11:00,43647.45833,27.46,8.075
7/1/2019 12:00,43647.5,27.4,8.06
7/1/2019 13:00,43647.54167,27.43,8.071
7/1/2019 14:00,43647.58333,27.46,8.073
7/1/2019 15:00,43647.625,27.43,8.062
7/1/2019 16:00,43647.66667,27.43,8.063
7/1/2019 17:00,43647.70833,27.4,8.072
7/1/2019 18:00,43647.75,27.43,8.068
7/1/2019 19:00,43647.79167,27.43,8.076
7/1/2019 20:00,43647.83333,27.4,8.086
7/1/2019 21:00,43647.875,27.43,8.091
7/1/2019 22:00,43647.91667,27.37,8.094
7/1/2019 23:00,43647.95833,27.35,8.093
7/2/2019 0:00,43648,27.32,8.093
7/2/2019 1:00,43648.04167,27.4,8.092
7/2/2019 2:00,43648.08333,27.35,8.085
7/2/2019 3:00,43648.125,27.32,8.085
7/2/2019 4:00,43648.16667,27.32,8.071
7/2/2019 5:00,43648.20833,27.32,8.07
7/2/2019 6:00,43648.25,27.32,8.066
7/2/2019 7:00,43648.29167,27.32,8.069
7/2/2019 8:00,43648.33333,27.32,8.066
7/2/2019 9:00,43648.375,27.29,8.07
7/2/2019 10:00,43648.41667,27.29,8.072
7/2/2019 11:00,43648.45833,27.26,8.068
7/2/2019 12:00,43648.5,27.29,8.061
7/2/2019 13:00,43648.54167,27.21,8.06
7/2/2019 14:00,43648.58333,27.24,8.063
7/2/2019 15:00,43648.625,27.24,8.066
7/2/2019 16:00,43648.66667,27.24,8.062
7/2/2019 17:00,43648.70833,27.24,8.062
7/2/2019 18:00,43648.75,27.21,8.07
7/2/2019 19:00,43648.79167,27.21,8.072
7/2/2019 20:00,43648.83333,27.21,8.074
7/2/2019 21:00,43648.875,27.24,8.084
7/2/2019 22:00,43648.91667,27.24,8.09
7/2/2019 23:00,43648.95833,27.21,8.099
7/3/2019 0:00,43649,27.18,8.1
7/3/2019 1:00,43649.04167,27.21,8.098
7/3/2019 2:00,43649.08333,27.16,8.092
7/3/2019 3:00,43649.125,27.13,8.081
7/3/2019 4:00,43649.16667,27.18,8.083
7/3/2019 5:00,43649.20833,27.18,8.074
7/3/2019 6:00,43649.25,27.13,8.072
7/3/2019 7:00,43649.29167,27.07,8.07
7/3/2019 8:00,43649.33333,27.16,8.065
7/3/2019 9:00,43649.375,27.16,8.073
7/3/2019 10:00,43649.41667,27.13,8.073
7/3/2019 11:00,43649.45833,27.13,8.076
7/3/2019 12:00,43649.5,27.1,8.07
7/3/2019 13:00,43649.54167,27.1,8.072
7/3/2019 14:00,43649.58333,27.05,8.072
7/3/2019 15:00,43649.625,27.05,8.062
7/3/2019 16:00,43649.66667,27.13,8.073
7/3/2019 17:00,43649.70833,27.18,8.074
7/3/2019 18:00,43649.75,27.26,8.075
7/3/2019 19:00,43649.79167,27.26,8.089
7/3/2019 20:00,43649.83333,27.26,8.103
7/3/2019 21:00,43649.875,27.29,8.101
7/3/2019 22:00,43649.91667,27.29,8.094
7/3/2019 23:00,43649.95833,27.32,8.084
7/4/2019 0:00,43650,27.29,8.082
7/4/2019 1:00,43650.04167,27.24,8.08
7/4/2019 2:00,43650.08333,27.32,8.079
7/4/2019 3:00,43650.125,27.32,8.078
7/4/2019 4:00,43650.16667,27.35,8.073
7/4/2019 5:00,43650.20833,27.32,8.076
7/4/2019 6:00,43650.25,27.35,8.074
7/4/2019 7:00,43650.29167,27.35,8.073
7/4/2019 8:00,43650.33333,27.35,8.071
7/4/2019 9:00,43650.375,27.37,8.074
7/4/2019 10:00,43650.41667,27.35,8.082
7/4/2019 11:00,43650.45833,27.35,8.071
7/4/2019 12:00,43650.5,27.32,8.078
7/4/2019 13:00,43650.54167,27.32,8.075
7/4/2019 14:00,43650.58333,27.29,8.067
7/4/2019 15:00,43650.625,27.32,8.073
7/4/2019 16:00,43650.66667,27.35,8.085
7/4/2019 17:00,43650.70833,27.35,8.069
7/4/2019 18:00,43650.75,27.32,8.074
7/4/2019 19:00,43650.79167,27.32,8.074
7/4/2019 20:00,43650.83333,27.32,8.077
7/4/2019 21:00,43650.875,27.32,8.088
7/4/2019 22:00,43650.91667,27.32,8.094
7/4/2019 23:00,43650.95833,27.32,8.096
7/5/2019 0:00,43651,27.32,8.094
7/5/2019 1:00,43651.04167,27.32,8.086
7/5/2019 2:00,43651.08333,27.32,8.082
7/5/2019 3:00,43651.125,27.29,8.075
7/5/2019 4:00,43651.16667,27.29,8.071
7/5/2019 5:00,43651.20833,27.26,8.075
7/5/2019 6:00,43651.25,27.26,8.072
7/5/2019 7:00,43651.29167,27.24,8.076
7/5/2019 8:00,43651.33333,27.24,8.069
7/5/2019 9:00,43651.375,27.24,8.07
7/5/2019 10:00,43651.41667,27.24,8.076
7/5/2019 11:00,43651.45833,27.24,8.075
7/5/2019 12:00,43651.5,27.13,8.077
7/5/2019 13:00,43651.54167,27.07,8.073
7/5/2019 14:00,43651.58333,27.13,8.071
7/5/2019 15:00,43651.625,27.1,8.059
7/5/2019 16:00,43651.66667,27.02,8.066
7/5/2019 17:00,43651.70833,27.05,8.072
7/5/2019 18:00,43651.75,27.07,8.071
7/5/2019 19:00,43651.79167,27.07,8.077
7/5/2019 20:00,43651.83333,27.1,8.097
7/5/2019 21:00,43651.875,27.1,8.097
7/5/2019 22:00,43651.91667,27.1,8.101
7/5/2019 23:00,43651.95833,27.13,8.095
7/6/2019 0:00,43652,27.1,8.091
7/6/2019 1:00,43652.04167,27.1,8.088
7/6/2019 2:00,43652.08333,27.1,8.084
7/6/2019 3:00,43652.125,27.05,8.079
7/6/2019 4:00,43652.16667,27.07,8.075
7/6/2019 5:00,43652.20833,27.05,8.07
7/6/2019 6:00,43652.25,27.02,8.069
7/6/2019 7:00,43652.29167,26.94,8.07
7/6/2019 8:00,43652.33333,26.94,8.069
7/6/2019 9:00,43652.375,26.99,8.075
7/6/2019 10:00,43652.41667,27.07,8.072
7/6/2019 11:00,43652.45833,27.07,8.07
7/6/2019 12:00,43652.5,27.07,8.072
7/6/2019 13:00,43652.54167,27.07,8.075
7/6/2019 14:00,43652.58333,27.1,8.07
7/6/2019 15:00,43652.625,27.07,8.065
7/6/2019 16:00,43652.66667,27.07,7.975
7/6/2019 17:00,43652.70833,27.07,8.075
7/6/2019 18:00,43652.75,27.1,8.069
7/6/2019 19:00,43652.79167,27.1,8.082
7/6/2019 20:00,43652.83333,27.13,8.093
7/6/2019 21:00,43652.875,27.13,8.108
7/6/2019 22:00,43652.91667,27.13,8.104
7/6/2019 23:00,43652.95833,27.16,8.107
7/7/2019 0:00,43653,27.24,8.095
7/7/2019 1:00,43653.04167,27.26,8.088
7/7/2019 2:00,43653.08333,27.35,8.08
7/7/2019 3:00,43653.125,27.43,8.079
7/7/2019 4:00,43653.16667,27.46,8.077
7/7/2019 5:00,43653.20833,27.35,8.073
7/7/2019 6:00,43653.25,27.4,8.052
7/7/2019 7:00,43653.29167,27.32,8.065
7/7/2019 8:00,43653.33333,27.26,8.063
7/7/2019 9:00,43653.375,27.26,8.066
7/7/2019 10:00,43653.41667,27.26,8.074
7/7/2019 11:00,43653.45833,27.26,8.065
7/7/2019 12:00,43653.5,27.24,8.072
7/7/2019 13:00,43653.54167,27.26,8.068
7/7/2019 14:00,43653.58333,27.26,8.07
7/7/2019 15:00,43653.625,27.26,8.07
7/7/2019 16:00,43653.66667,27.24,8.063
7/7/2019 17:00,43653.70833,27.21,8.058
7/7/2019 18:00,43653.75,27.24,8.064
7/7/2019 19:00,43653.79167,27.24,8.083
7/7/2019 20:00,43653.83333,27.24,8.089
7/7/2019 21:00,43653.875,27.21,8.101
7/7/2019 22:00,43653.91667,27.26,8.097
7/7/2019 23:00,43653.95833,27.29,8.088
7/8/2019 0:00,43654,27.32,8.088
7/8/2019 1:00,43654.04167,27.26,8.087
7/8/2019 2:00,43654.08333,27.29,8.085
7/8/2019 3:00,43654.125,27.29,8.082
7/8/2019 4:00,43654.16667,27.32,8.073
7/8/2019 5:00,43654.20833,27.26,8.076
7/8/2019 6:00,43654.25,27.32,8.07
7/8/2019 7:00,43654.29167,27.32,8.07
7/8/2019 8:00,43654.33333,27.32,8.065
7/8/2019 9:00,43654.375,27.26,8.071
7/8/2019 10:00,43654.41667,27.24,8.065
7/8/2019 11:00,43654.45833,27.26,8.065
7/8/2019 12:00,43654.5,27.29,8.06
7/8/2019 13:00,43654.54167,27.29,8.072
7/8/2019 14:00,43654.58333,27.21,8.065
7/8/2019 15:00,43654.625,27.21,8.065
7/8/2019 16:00,43654.66667,27.18,8.065
7/8/2019 17:00,43654.70833,27.18,8.072
7/8/2019 18:00,43654.75,27.18,8.07
7/8/2019 19:00,43654.79167,27.24,8.076
7/8/2019 20:00,43654.83333,27.24,8.083
7/8/2019 21:00,43654.875,27.24,8.092
7/8/2019 22:00,43654.91667,27.24,8.092
7/8/2019 23:00,43654.95833,27.16,8.097
7/9/2019 0:00,43655,27.16,8.085
7/9/2019 1:00,43655.04167,27.13,8.088
7/9/2019 2:00,43655.08333,27.16,8.092
7/9/2019 3:00,43655.125,27.13,8.078
7/9/2019 4:00,43655.16667,27.1,8.074
7/9/2019 5:00,43655.20833,27.1,8.072
7/9/2019 6:00,43655.25,27.13,8.074
7/9/2019 7:00,43655.29167,27.18,8.066
7/9/2019 8:00,43655.33333,27.13,8.058
7/9/2019 9:00,43655.375,27.13,8.059
7/9/2019 10:00,43655.41667,27.1,8.061
