time_local,time_utc,air_temp_C,data_coverage_air_temp_C,wind_stress_pa,data_coverage_wind_stress_pa,wind_direction_degtrue,data_coverage_wind_direction_degtrue,wind_U_mps,data_coverage_wind_U_mps,wind_V_mps,data_coverage_wind_V_mps,mean_solar_rad_kwpm2,data_coverage_mean_solar_rad_kwpm2,atm_press_mbar,data_coverage_atm_press_mbar,cumulative_rainfall_mm,data_coverage_cumulative_rainfall_mm
2022-09-30 00:00:00,2022-09-30 10:00:00, -40.00, 1.00, 0.0020, 1.00, 290.8, 1.00,   0.83, 1.00,  -0.32, 1.00,    0.18, 1.00, 1014.78, 1.00,   0.0, 1.00
2022-10-01 00:00:00,2022-10-01 10:00:00, -40.00, 1.00, 0.0051, 1.00, 290.9, 1.00,   1.31, 1.00,  -0.50, 1.00,    0.13, 1.00, 1014.24, 1.00,   0.0, 1.00
2022-10-02 00:00:00,2022-10-02 10:00:00, -40.00, 1.00, 0.0077, 1.00, 290.9, 1.00,   1.51, 1.00,  -0.57, 1.00,    0.14, 1.00, 1016.98, 1.00,   0.0, 1.00
2022-10-03 00:00:00,2022-10-03 10:00:00, -40.00, 1.00, 0.0060, 1.00, 290.9, 1.00,   1.51, 1.00,  -0.58, 1.00,    0.10, 1.00, 1019.06, 1.00,   0.0, 1.00
2022-10-04 00:00:00,2022-10-04 10:00:00, -40.00, 1.00, 0.0025, 1.00, 290.8, 1.00,   1.02, 1.00,  -0.39, 1.00,    0.16, 1.00, 1018.07, 1.00,   0.0, 1.00
2022-10-05 00:00:00,2022-10-05 10:00:00, -40.00, 1.00, 0.0051, 1.00, 290.9, 1.00,   1.29, 1.00,  -0.49, 1.00,    0.17, 1.00, 1016.82, 1.00,   0.0, 1.00
2022-10-06 00:00:00,2022-10-06 10:00:00, -40.00, 1.00, 0.0088, 1.00, 290.8, 1.00,   1.86, 1.00,  -0.71, 1.00,    0.18, 1.00, 1016.59, 1.00,   0.0, 1.00
2022-10-07 00:00:00,2022-10-07 10:00:00, -40.00, 1.00, 0.0086, 1.00, 290.8, 1.00,   2.03, 1.00,  -0.77, 1.00,    0.16, 1.00, 1016.88, 1.00,   0.0, 1.00
2022-10-08 00:00:00,2022-10-08 10:00:00, -40.00, 1.00, 0.0078, 1.00, 290.9, 1.00,   1.67, 1.00,  -0.64, 1.00,    0.16, 1.00, 1016.42, 1.00,   0.0, 1.00
2022-10-09 00:00:00,2022-10-09 10:00:00, -40.00, 1.00, 0.0035, 1.00, 290.8, 1.00,   1.04, 1.00,  -0.39, 1.00,    0.18, 1.00, 1014.82, 1.00,   0.0, 1.00
2022-10-10 00:00:00,2022-10-10 10:00:00, -40.00, 1.00, 0.0043, 1.00, 290.8, 1.00,   1.07, 1.00,  -0.41, 1.00,    0.15, 1.00, 1015.49, 1.00,   0.0, 1.00
2022-10-11 00:00:00,2022-10-11 10:00:00, -40.00, 1.00, 0.0012, 1.00, 290.8, 1.00,   0.65, 1.00,  -0.25, 1.00,    0.14, 1.00, 1015.64, 1.00,   5.3, 1.00
2022-10-12 00:00:00,2022-10-12 10:00:00, -40.00, 1.00, 0.0021, 1.00, 290.9, 1.00,   0.98, 1.00,  -0.37, 1.00,    0.13, 1.00, 1015.22, 1.00,   0.8, 1.00
2022-10-13 00:00:00,2022-10-13 10:00:00, -40.00, 1.00, 0.0026, 1.00, 290.8, 1.00,   0.94, 1.00,  -0.36, 1.00,    0.17, 1.00, 1016.06, 1.00,   0.0, 1.00
2022-10-14 00:00:00,2022-10-14 10:00:00, -40.00, 1.00, 0.0047, 1.00, 290.8, 1.00,   1.26, 1.00,  -0.48, 1.00,    0.15, 1.00, 1017.36, 1.00,   4.8, 1.00
2022-10-15 00:00:00,2022-10-15 10:00:00, -40.00, 1.00, 0.0038, 1.00, 290.8, 1.00,   1.43, 1.00,  -0.55, 1.00,    0.17, 1.00, 1016.60, 1.00,   0.0, 1.00
2022-10-16 00:00:00,2022-10-16 10:00:00, -40.00, 1.00, 0.0039, 1.00, 290.9, 1.00,   1.38, 1.00,  -0.52, 1.00,    0.18, 1.00, 1015.94, 1.00,   0.0, 1.00
2022-10-17 00:00:00,2022-10-17 10:00:00, -40.00, 1.00, 0.0038, 1.00, 290.9, 1.00,   1.43, 1.00,  -0.54, 1.00,    0.12, 1.00, 1014.87, 1.00,   4.6, 1.00
2022-10-18 00:00:00,2022-10-18 10:00:00, -40.00, 1.00, 0.0043, 1.00, 290.8, 1.00,   1.26, 1.00,  -0.48, 1.00,    0.14, 1.00, 1014.84, 1.00,   1.3, 1.00
2022-10-19 00:00:00,2022-10-19 10:00:00, -40.00, 1.00, 0.0042, 1.00, 290.8, 1.00,   1.30, 1.00,  -0.50, 1.00,    0.14, 1.00, 1015.05, 1.00,   1.0, 1.00
2022-10-20 00:00:00,2022-10-20 10:00:00, -40.00, 1.00, 0.0052, 1.00, 290.8, 1.00,   1.20, 1.00,  -0.46, 1.00,    0.17, 1.00, 1015.66, 1.00,   0.8, 1.00
2022-10-21 00:00:00,2022-10-21 10:00:00, -40.00, 1.00, 0.0060, 1.00, 290.8, 1.00,   1.57, 1.00,  -0.60, 1.00,    0.17, 1.00, 1015.24, 1.00,   0.0, 1.00
2022-10-22 00:00:00,2022-10-22 10:00:00, -40.00, 0.97, 0.0102, 0.97, 290.8, 0.97,   1.78, 0.97,  -0.68, 0.97,    0.18, 0.97, 1013.71, 0.97,   0.0, 0.97
2022-10-23 00:00:00,2022-10-23 10:00:00, -40.00, 0.86, 0.0052, 0.86, 290.8, 0.86,   1.44, 0.86,  -0.55, 0.86,    0.13, 0.86, 1012.95, 0.86,   0.5, 0.86
2022-10-24 00:00:00,2022-10-24 10:00:00, -40.00, 1.00, 0.0105, 1.00, 290.8, 1.00,   2.29, 1.00,  -0.87, 1.00,    0.13, 1.00, 1011.35, 1.00,   3.6, 1.00
2022-10-25 00:00:00,2022-10-25 10:00:00, -40.00, 1.00, 0.0045, 1.00, 290.8, 1.00,   1.53, 1.00,  -0.58, 1.00,    0.07, 1.00, 1012.85, 1.00,   3.6, 1.00
2022-10-26 00:00:00,2022-10-26 10:00:00, -40.00, 1.00, 0.0021, 1.00, 290.8, 1.00,   0.88, 1.00,  -0.33, 1.00,    0.09, 1.00, 1015.06, 1.00,   0.0, 1.00
2022-10-27 00:00:00,2022-10-27 10:00:00, -40.00, 1.00, 0.0023, 1.00, 290.8, 1.00,   0.85, 1.00,  -0.32, 1.00,    0.18, 1.00, 1013.80, 1.00,   0.0, 1.00
2022-10-28 00:00:00,2022-10-28 10:00:00, -40.00, 1.00, 0.0059, 1.00, 290.8, 1.00,   1.42, 1.00,  -0.54, 1.00,    0.11, 1.00, 1013.45, 1.00,   0.0, 1.00
2022-10-29 00:00:00,2022-10-29 10:00:00, -40.00, 1.00, 0.0064, 1.00, 290.8, 1.00,   1.59, 1.00,  -0.60, 1.00,    0.18, 1.00, 1015.25, 1.00,   0.0, 1.00
2022-10-30 00:00:00,2022-10-30 10:00:00, -40.00, 1.00, 0.0063, 1.00, 290.8, 1.00,   1.42, 1.00,  -0.54, 1.00,    0.15, 1.00, 1014.59, 1.00,   0.0, 1.00
2022-10-31 00:00:00,2022-10-31 10:00:00, -40.00, 1.00, 0.0028, 1.00, 290.9, 1.00,   0.96, 1.00,  -0.37, 1.00,    0.06, 1.00, 1012.12, 1.00,  17.0, 1.00
2022-11-01 00:00:00,2022-11-01 10:00:00, -40.00, 1.00, 0.0051, 1.00, 290.9, 1.00,   1.45, 1.00,  -0.55, 1.00,    0.09, 1.00, 1012.34, 1.00,   1.3, 1.00
2022-11-02 00:00:00,2022-11-02 10:00:00, -40.00, 1.00, 0.0057, 1.00, 290.9, 1.00,   1.59, 1.00,  -0.61, 1.00,    0.10, 1.00, 1013.33, 1.00,   0.3, 1.00
2022-11-03 00:00:00,2022-11-03 10:00:00, -40.00, 1.00, 0.0065, 1.00, 290.9, 1.00,   1.69, 1.00,  -0.65, 1.00,    0.10, 1.00, 1013.43, 1.00,   0.0, 1.00
2022-11-04 00:00:00,2022-11-04 10:00:00, -40.00, 1.00, 0.0047, 1.00, 290.9, 1.00,   1.34, 1.00,  -0.51, 1.00,    0.04, 1.00, 1012.05, 1.00,   0.0, 1.00
2022-11-05 00:00:00,2022-11-05 10:00:00, -40.00, 1.00, 0.0105, 1.00, 290.9, 1.00,   2.37, 1.00,  -0.90, 1.00,    0.04, 1.00, 1008.75, 1.00,   0.3, 1.00
2022-11-06 00:00:00,2022-11-06 10:00:00, -40.00, 1.00, 0.0040, 1.00, 290.8, 1.00,   1.30, 1.00,  -0.49, 1.00,    0.11, 1.00, 1009.57, 1.00,   1.8, 1.00
2022-11-07 00:00:00,2022-11-07 10:00:00, -40.00, 1.00, 0.0016, 1.00, 290.8, 1.00,   0.83, 1.00,  -0.31, 1.00,    0.20, 1.00, 1012.38, 1.00,   3.8, 1.00
2022-11-08 00:00:00,2022-11-08 10:00:00, -40.00, 1.00, 0.0012, 1.00, 290.9, 1.00,   0.71, 1.00,  -0.27, 1.00,    0.15, 1.00, 1015.05, 1.00,   3.8, 1.00
2022-11-09 00:00:00,2022-11-09 10:00:00, -40.00, 1.00, 0.0033, 1.00, 290.9, 1.00,   1.01, 1.00,  -0.39, 1.00,    0.14, 1.00, 1015.51, 1.00,   3.8, 1.00
2022-11-10 00:00:00,2022-11-10 10:00:00, -40.00, 1.00, 0.0048, 1.00, 291.0, 1.00,   1.28, 1.00,  -0.49, 1.00,    0.14, 1.00, 1013.11, 1.00,   2.8, 1.00
2022-11-11 00:00:00,2022-11-11 10:00:00, -40.00, 1.00, 0.0011, 1.00, 291.0, 1.00,   0.67, 1.00,  -0.26, 1.00,    0.08, 1.00, 1010.53, 1.00,   3.0, 1.00
2022-11-12 00:00:00,2022-11-12 10:00:00, -40.00, 1.00, 0.0022, 1.00, 291.1, 1.00,   0.96, 1.00,  -0.37, 1.00,    0.07, 1.00, 1011.56, 1.00,   2.8, 1.00
2022-11-13 00:00:00,2022-11-13 10:00:00, -40.00, 1.00, 0.0013, 1.00, 291.1, 1.00,   0.75, 1.00,  -0.29, 1.00,    0.05, 1.00, 1012.86, 1.00,   2.5, 1.00
2022-11-14 00:00:00,2022-11-14 10:00:00, -40.00, 1.00, 0.0019, 1.00, 291.1, 1.00,   0.78, 1.00,  -0.30, 1.00,    0.14, 1.00, 1011.91, 1.00,   2.5, 1.00
2022-11-15 00:00:00,2022-11-15 10:00:00, -40.00, 1.00, 0.0008, 1.00, 291.1, 1.00,   0.53, 1.00,  -0.20, 1.00,    0.15, 1.00, 1011.25, 1.00,   2.3, 1.00
2022-11-16 00:00:00,2022-11-16 10:00:00, -40.00, 1.00, 0.0014, 1.00, 291.1, 1.00,   0.69, 1.00,  -0.27, 1.00,    0.20, 1.00, 1011.82, 1.00,   2.0, 1.00
2022-11-17 00:00:00,2022-11-17 10:00:00, -40.00, 1.00, 0.0016, 1.00, 291.2, 1.00,   0.68, 1.00,  -0.26, 1.00,    0.11, 1.00, 1012.14, 1.00,   1.8, 1.00
2022-11-18 00:00:00,2022-11-18 10:00:00, -40.00, 1.00, 0.0044, 1.00, 291.2, 1.00,   1.31, 1.00,  -0.51, 1.00,    0.02, 1.00, 1010.96, 1.00,   1.3, 1.00
2022-11-19 00:00:00,2022-11-19 10:00:00, -40.00, 1.00, 0.0052, 1.00, 291.2, 1.00,   1.49, 1.00,  -0.58, 1.00,    0.16, 1.00, 1011.12, 1.00,   1.0, 1.00
2022-11-20 00:00:00,2022-11-20 10:00:00, -40.00, 1.00, 0.0040, 1.00, 291.2, 1.00,   1.23, 1.00,  -0.48, 1.00,    0.20, 1.00, 1011.93, 1.00,   0.5, 1.00
2022-11-21 00:00:00,2022-11-21 10:00:00, -40.00, 0.95, 0.0085, 0.95, 291.2, 0.95,   1.95, 0.95,  -0.76, 0.95,    0.16, 0.95, 1013.54, 0.95,   0.0, 0.95
2022-11-22 00:00:00,2022-11-22 10:00:00, -40.00, 0.95, 0.0066, 0.95, 291.2, 0.95,   1.53, 0.95,  -0.59, 0.95,    0.19, 0.95, 1015.07, 0.95,   0.0, 0.95
2022-11-23 00:00:00,2022-11-23 10:00:00, -40.00, 1.00, 0.0045, 1.00, 291.2, 1.00,   1.21, 1.00,  -0.47, 1.00,    0.15, 1.00, 1014.07, 1.00,   0.0, 1.00
2022-11-24 00:00:00,2022-11-24 10:00:00, -40.00, 1.00, 0.0019, 1.00, 291.3, 1.00,   0.72, 1.00,  -0.28, 1.00,    0.10, 1.00, 1013.16, 1.00,   0.0, 1.00
2022-11-25 00:00:00,2022-11-25 10:00:00, -40.00, 1.00, 0.0023, 1.00, 291.3, 1.00,   0.96, 1.00,  -0.37, 1.00,    0.17, 1.00, 1012.78, 1.00,   0.3, 1.00
2022-11-26 00:00:00,2022-11-26 10:00:00, -40.00, 1.00, 0.0018, 1.00, 291.3, 1.00,   0.86, 1.00,  -0.34, 1.00,    0.16, 1.00, 1013.46, 1.00,   0.0, 1.00
2022-11-27 00:00:00,2022-11-27 10:00:00, -40.00, 1.00, 0.0037, 1.00, 291.3, 1.00,   1.25, 1.00,  -0.49, 1.00,    0.17, 1.00, 1013.20, 1.00,   0.0, 1.00
2022-11-28 00:00:00,2022-11-28 10:00:00, -40.00, 1.00, 0.0078, 1.00, 291.3, 1.00,   1.69, 1.00,  -0.66, 1.00,    0.18, 1.00, 1013.23, 1.00,   0.0, 1.00
2022-11-29 00:00:00,2022-11-29 10:00:00, -40.00, 1.00, 0.0067, 1.00, 291.3, 1.00,   1.52, 1.00,  -0.59, 1.00,    0.19, 1.00, 1011.87, 1.00,   0.0, 1.00
2022-11-30 00:00:00,2022-11-30 10:00:00, -40.00, 1.00, 0.0107, 1.00, 291.3, 1.00,   2.26, 1.00,  -0.88, 1.00,    0.17, 1.00, 1012.33, 1.00,   0.0, 1.00
2022-12-01 00:00:00,2022-12-01 10:00:00, -40.00, 1.00, 0.0077, 1.00, 291.4, 1.00,   1.87, 1.00,  -0.73, 1.00,    0.18, 1.00, 1013.35, 1.00,   0.0, 1.00
2022-12-02 00:00:00,2022-12-02 10:00:00, -40.00, 1.00, 0.0077, 1.00, 291.4, 1.00,   1.99, 1.00,  -0.78, 1.00,    0.19, 1.00, 1013.86, 1.00,   0.0, 1.00
2022-12-03 00:00:00,2022-12-03 10:00:00, -40.00, 1.00, 0.0103, 1.00, 291.4, 1.00,   2.26, 1.00,  -0.89, 1.00,    0.19, 1.00, 1013.83, 1.00,   0.0, 1.00
2022-12-04 00:00:00,2022-12-04 10:00:00, -40.00, 1.00, 0.0085, 1.00, 291.4, 1.00,   1.97, 1.00,  -0.77, 1.00,    0.19, 1.00, 1013.56, 1.00,   0.0, 1.00
2022-12-05 00:00:00,2022-12-05 10:00:00, -40.00, 1.00, 0.0092, 1.00, 291.4, 1.00,   2.15, 1.00,  -0.84, 1.00,    0.18, 1.00, 1012.02, 1.00,   0.3, 1.00
2022-12-06 00:00:00,2022-12-06 10:00:00, -40.00, 1.00, 0.0080, 1.00, 291.4, 1.00,   1.97, 1.00,  -0.77, 1.00,    0.16, 1.00, 1012.49, 1.00,   9.9, 1.00
2022-12-07 00:00:00,2022-12-07 10:00:00, -40.00, 1.00, 0.0069, 1.00, 291.4, 1.00,   1.84, 1.00,  -0.72, 1.00,    0.16, 1.00, 1014.47, 1.00,   0.0, 1.00
2022-12-08 00:00:00,2022-12-08 10:00:00, -40.00, 1.00, 0.0057, 1.00, 291.4, 1.00,   1.34, 1.00,  -0.53, 1.00,    0.17, 1.00, 1014.41, 1.00,   0.0, 1.00
2022-12-09 00:00:00,2022-12-09 10:00:00, -40.00, 1.00, 0.0051, 1.00, 291.4, 1.00,   1.36, 1.00,  -0.53, 1.00,    0.17, 1.00, 1011.75, 1.00,   4.6, 1.00
2022-12-10 00:00:00,2022-12-10 10:00:00, -40.00, 1.00, 0.0054, 1.00, 291.4, 1.00,   1.54, 1.00,  -0.60, 1.00,    0.13, 1.00, 1009.57, 1.00,  19.8, 1.00
2022-12-11 00:00:00,2022-12-11 10:00:00, -40.00, 1.00, 0.0088, 1.00, 291.4, 1.00,   1.98, 1.00,  -0.78, 1.00,    0.03, 1.00, 1011.94, 1.00,  84.6, 1.00
2022-12-12 00:00:00,2022-12-12 10:00:00, -40.00, 0.83, 0.0058, 0.83, 291.4, 0.83,   1.63, 0.83,  -0.64, 0.83,    0.06, 0.83, 1012.77, 0.83,  22.4, 0.83
2022-12-13 00:00:00,2022-12-13 10:00:00, -40.00, 1.00, 0.0075, 1.00, 291.4, 1.00,   1.95, 1.00,  -0.77, 1.00,    0.13, 1.00, 1011.50, 1.00,   0.3, 1.00
2022-12-14 00:00:00,2022-12-14 10:00:00, -40.00, 1.00, 0.0077, 1.00, 291.4, 1.00,   2.02, 1.00,  -0.79, 1.00,    0.16, 1.00, 1010.95, 1.00,   0.0, 1.00
2022-12-15 00:00:00,2022-12-15 10:00:00, -40.00, 1.00, 0.0061, 1.00, 291.4, 1.00,   1.72, 1.00,  -0.68, 1.00,    0.16, 1.00, 1011.99, 1.00,   0.0, 1.00
2022-12-16 00:00:00,2022-12-16 10:00:00, -40.00, 1.00, 0.0054, 1.00, 291.4, 1.00,   1.45, 1.00,  -0.57, 1.00,    0.17, 1.00, 1013.74, 1.00,   0.0, 1.00
2022-12-17 00:00:00,2022-12-17 10:00:00, -40.00, 1.00, 0.0066, 1.00, 291.4, 1.00,   1.48, 1.00,  -0.58, 1.00,    0.12, 1.00, 1012.89, 1.00,   0.0, 1.00
2022-12-18 00:00:00,2022-12-18 10:00:00, -40.00, 1.00, 0.0026, 1.00, 291.4, 1.00,   0.91, 1.00,  -0.36, 1.00,    0.12, 1.00, 1011.77, 1.00,   0.0, 1.00
2022-12-19 00:00:00,2022-12-19 10:00:00, -40.00, 1.00, 0.0057, 1.00, 291.4, 1.00,   1.53, 1.00,  -0.60, 1.00,    0.15, 1.00, 1013.54, 1.00,   0.0, 1.00
2022-12-20 00:00:00,2022-12-20 10:00:00, -40.00, 1.00, 0.0073, 1.00, 291.4, 1.00,   1.72, 1.00,  -0.67, 1.00,    0.18, 1.00, 1015.17, 1.00,   0.0, 1.00
2022-12-21 00:00:00,2022-12-21 10:00:00, -40.00, 1.00, 0.0070, 1.00, 291.4, 1.00,   1.65, 1.00,  -0.65, 1.00,    0.17, 1.00, 1015.06, 1.00,   0.0, 1.00
2022-12-22 00:00:00,2022-12-22 10:00:00, -40.00, 1.00, 0.0017, 1.00, 291.4, 1.00,   0.78, 1.00,  -0.31, 1.00,    0.15, 1.00, 1013.16, 1.00,   1.3, 1.00
2022-12-23 00:00:00,2022-12-23 10:00:00, -40.00, 1.00, 0.0038, 1.00, 291.4, 1.00,   1.12, 1.00,  -0.44, 1.00,    0.12, 1.00, 1013.15, 1.00,  11.7, 1.00
2022-12-24 00:00:00,2022-12-24 10:00:00, -40.00, 1.00, 0.0021, 1.00, 291.4, 1.00,   0.86, 1.00,  -0.34, 1.00,    0.09, 1.00, 1014.20, 1.00,  57.1, 1.00
2022-12-25 00:00:00,2022-12-25 10:00:00, -40.00, 1.00, 0.0025, 1.00, 291.4, 1.00,   1.02, 1.00,  -0.40, 1.00,    0.17, 1.00, 1014.87, 1.00,   0.0, 1.00
2022-12-26 00:00:00,2022-12-26 10:00:00, -40.00, 1.00, 0.0060, 1.00, 291.4, 1.00,   1.46, 1.00,  -0.57, 1.00,    0.19, 1.00, 1015.11, 1.00,   0.0, 1.00
2022-12-27 00:00:00,2022-12-27 10:00:00, -40.00, 1.00, 0.0063, 1.00, 291.4, 1.00,   1.49, 1.00,  -0.58, 1.00,    0.14, 1.00, 1014.48, 1.00,   1.8, 1.00
2022-12-28 00:00:00,2022-12-28 10:00:00, -40.00, 1.00, 0.0061, 1.00, 291.4, 1.00,   1.48, 1.00,  -0.58, 1.00,    0.19, 1.00, 1014.21, 1.00,   0.0, 1.00
2022-12-29 00:00:00,2022-12-29 10:00:00, -40.00, 1.00, 0.0081, 1.00, 291.4, 1.00,   1.80, 1.00,  -0.70, 1.00,    0.17, 1.00, 1013.80, 1.00,   0.0, 1.00
2022-12-30 00:00:00,2022-12-30 10:00:00, -40.00, 1.00, 0.0059, 1.00, 291.4, 1.00,   1.58, 1.00,  -0.62, 1.00,    0.16, 1.00, 1013.78, 1.00,   0.0, 1.00
2022-12-31 00:00:00,2022-12-31 10:00:00, -40.00, 1.00, 0.0057, 1.00, 291.4, 1.00,   1.51, 1.00,  -0.59, 1.00,    0.16, 1.00, 1014.11, 1.00,   5.6, 1.00
2023-01-01 00:00:00,2023-01-01 10:00:00, -40.00, 1.00, 0.0049, 1.00, 291.4, 1.00,   1.49, 1.00,  -0.58, 1.00,    0.16, 1.00, 1013.24, 1.00,   1.3, 1.00
2023-01-02 00:00:00,2023-01-02 10:00:00, -40.00, 1.00, 0.0038, 1.00, 291.4, 1.00,   1.36, 1.00,  -0.53, 1.00,    0.14, 1.00, 1012.59, 1.00,   4.1, 1.00
2023-01-03 00:00:00,2023-01-03 10:00:00, -40.00, 1.00, 0.0040, 1.00, 291.4, 1.00,   1.41, 1.00,  -0.55, 1.00,    0.11, 1.00, 1012.18, 1.00,  18.0, 1.00
2023-01-04 00:00:00,2023-01-04 10:00:00, -40.00, 1.00, 0.0018, 1.00, 291.4, 1.00,   0.99, 1.00,  -0.39, 1.00,    0.14, 1.00, 1013.12, 1.00,   0.0, 1.00
2023-01-05 00:00:00,2023-01-05 10:00:00, -40.00, 1.00, 0.0039, 1.00, 291.4, 1.00,   1.21, 1.00,  -0.47, 1.00,    0.17, 1.00, 1014.63, 1.00,   0.8, 1.00
2023-01-06 00:00:00,2023-01-06 10:00:00, -40.00, 1.00, 0.0046, 1.00, 291.4, 1.00,   1.38, 1.00,  -0.54, 1.00,    0.17, 1.00, 1014.79, 1.00,   0.0, 1.00
2023-01-07 00:00:00,2023-01-07 10:00:00, -40.00, 1.00, 0.0035, 1.00, 291.4, 1.00,   1.14, 1.00,  -0.45, 1.00,    0.16, 1.00, 1014.29, 1.00,   3.0, 1.00
2023-01-08 00:00:00,2023-01-08 10:00:00, -40.00, 0.97, 0.0042, 0.97, 291.4, 0.97,   1.30, 0.97,  -0.51, 0.97,    0.13, 0.97, 1013.88, 0.97,  27.2, 0.97
2023-01-09 00:00:00,2023-01-09 10:00:00, -40.00, 1.00, 0.0013, 1.00, 291.4, 1.00,   0.60, 1.00,  -0.24, 1.00,    0.05, 1.00, 1014.64, 1.00,  22.6, 1.00
2023-01-10 00:00:00,2023-01-10 10:00:00, -40.00, 1.00, 0.0011, 1.00, 291.4, 1.00,   0.58, 1.00,  -0.23, 1.00,    0.05, 1.00, 1012.53, 1.00,  48.0, 1.00
2023-01-11 00:00:00,2023-01-11 10:00:00, -40.00, 1.00, 0.0025, 1.00, 291.4, 1.00,   1.01, 1.00,  -0.40, 1.00,    0.05, 1.00, 1009.43, 1.00,  54.6, 1.00
2023-01-12 00:00:00,2023-01-12 10:00:00, -40.00, 1.00, 0.0058, 1.00, 291.4, 1.00,   1.77, 1.00,  -0.69, 1.00,    0.04, 1.00, 1009.10, 1.00,  17.0, 1.00
2023-01-13 00:00:00,2023-01-13 10:00:00, -40.00, 1.00, 0.0026, 1.00, 291.4, 1.00,   1.02, 1.00,  -0.40, 1.00,    0.06, 1.00, 1011.54, 1.00,  16.8, 1.00
2023-01-14 00:00:00,2023-01-14 10:00:00, -40.00, 1.00, 0.0021, 1.00, 291.4, 1.00,   0.89, 1.00,  -0.35, 1.00,    0.09, 1.00, 1011.73, 1.00,  19.0, 1.00
2023-01-15 00:00:00,2023-01-15 10:00:00, -40.00, 1.00, 0.0020, 1.00, 291.4, 1.00,   0.89, 1.00,  -0.35, 1.00,    0.07, 1.00, 1013.39, 1.00,  17.8, 1.00
2023-01-16 00:00:00,2023-01-16 10:00:00, -40.00, 1.00, 0.0012, 1.00, 291.4, 1.00,   0.72, 1.00,  -0.28, 1.00,    0.15, 1.00, 1014.19, 1.00,   4.3, 1.00
2023-01-17 00:00:00,2023-01-17 10:00:00, -40.00, 1.00, 0.0061, 1.00, 291.4, 1.00,   1.53, 1.00,  -0.60, 1.00,    0.17, 1.00, 1014.83, 1.00,   0.0, 1.00
2023-01-18 00:00:00,2023-01-18 10:00:00, -40.00, 1.00, 0.0090, 1.00, 291.4, 1.00,   2.10, 1.00,  -0.82, 1.00,    0.17, 1.00, 1015.05, 1.00,   7.9, 1.00
2023-01-19 00:00:00,2023-01-19 10:00:00, -40.00, 1.00, 0.0037, 1.00, 291.4, 1.00,   1.12, 1.00,  -0.44, 1.00,    0.17, 1.00, 1014.48, 1.00,   0.0, 1.00
2023-01-20 00:00:00,2023-01-20 10:00:00, -40.00, 1.00, 0.0060, 1.00, 291.4, 1.00,   1.32, 1.00,  -0.52, 1.00,    0.17, 1.00, 1013.39, 1.00,   0.0, 1.00
2023-01-21 00:00:00,2023-01-21 10:00:00, -40.00, 1.00, 0.0014, 1.00, 291.4, 1.00,   0.64, 1.00,  -0.25, 1.00,    0.13, 1.00, 1011.82, 1.00,   0.3, 1.00
2023-01-22 00:00:00,2023-01-22 10:00:00, -40.00, 1.00, 0.0029, 1.00, 291.4, 1.00,   0.98, 1.00,  -0.39, 1.00,    0.10, 1.00, 1012.22, 1.00,  24.1, 1.00
2023-01-23 00:00:00,2023-01-23 10:00:00, -40.00, 1.00, 0.0023, 1.00, 291.4, 1.00,   0.94, 1.00,  -0.37, 1.00,    0.05, 1.00, 1013.61, 1.00,  26.2, 1.00
2023-01-24 00:00:00,2023-01-24 10:00:00, -40.00, 1.00, 0.0056, 1.00, 291.4, 1.00,   1.60, 1.00,  -0.63, 1.00,    0.15, 1.00, 1013.42, 1.00,   0.0, 1.00
2023-01-25 00:00:00,2023-01-25 10:00:00, -40.00, 0.98, 0.0108, 0.98, 291.4, 0.98,   2.32, 0.98,  -0.91, 0.98,    0.11, 0.98, 1012.10, 0.98,   3.0, 0.98
2023-01-26 00:00:00,2023-01-26 10:00:00, -40.00, 1.00, 0.0055, 1.00, 291.4, 1.00,   1.65, 1.00,  -0.65, 1.00,    0.00, 1.00, 1012.74, 1.00,   0.5, 1.00
2023-01-27 00:00:00,2023-01-27 10:00:00, -40.00, 1.00, 0.0035, 1.00, 291.4, 1.00,   1.18, 1.00,  -0.46, 1.00,    0.00, 1.00, 1013.42, 1.00,   0.0, 1.00
2023-01-28 00:00:00,2023-01-28 10:00:00, -40.00, 1.00, 0.0061, 1.00, 291.4, 1.00,   1.58, 1.00,  -0.62, 1.00,    0.00, 1.00, 1012.78, 1.00,   0.0, 1.00
2023-01-29 00:00:00,2023-01-29 10:00:00, -40.00, 1.00, 0.0057, 1.00, 291.4, 1.00,   1.57, 1.00,  -0.61, 1.00,    0.00, 1.00, 1013.11, 1.00,   0.0, 1.00
2023-01-30 00:00:00,2023-01-30 10:00:00, -40.00, 1.00, 0.0072, 1.00, 291.4, 1.00,   1.83, 1.00,  -0.72, 1.00,    0.00, 1.00, 1013.49, 1.00,   0.0, 1.00
2023-01-31 00:00:00,2023-01-31 10:00:00, -40.00, 1.00, 0.0064, 1.00, 291.4, 1.00,   1.78, 1.00,  -0.70, 1.00,    0.00, 1.00, 1014.38, 1.00,   0.0, 1.00
2023-02-01 00:00:00,2023-02-01 10:00:00, -40.00, 1.00, 0.0066, 1.00, 291.4, 1.00,   1.63, 1.00,  -0.64, 1.00,    0.00, 1.00, 1013.81, 1.00,   0.0, 1.00
2023-02-02 00:00:00,2023-02-02 10:00:00, -40.00, 1.00, 0.0100, 1.00, 291.4, 1.00,   2.09, 1.00,  -0.82, 1.00,    0.00, 1.00, 1013.17, 1.00,   1.5, 1.00
